ID,Longitude,Latitude,Processor,Address,SupplierName
Fonterra21940,176.9085295,-37.93539402,Fonterra,,
Fonterra21943,176.9172278,-37.93598658,Fonterra,,
Fonterra21946,176.9200997,-37.94573579,Fonterra,,
Fonterra21948,176.8927611,-37.94521698,Fonterra,,
Fonterra21949,176.9000003,-37.95137139,Fonterra,,
Fonterra21950,176.9088479,-37.96003125,Fonterra,,
Fonterra21952,176.8870291,-37.95452258,Fonterra,,
Fonterra21955,176.8868639,-37.97857198,Fonterra,,
Fonterra21957,176.8901234,-37.98108461,Fonterra,,
Fonterra21958,176.8846069,-37.965428,Fonterra,,
Fonterra21960,176.871021,-37.96153682,Fonterra,,
Fonterra21962,176.8683587,-37.95594601,Fonterra,,
Fonterra21965,176.8573101,-37.95510511,Fonterra,,
Fonterra21966,176.8569866,-37.96194318,Fonterra,,
Fonterra21967,176.8596062,-37.95837282,Fonterra,,
Fonterra21972,176.8613305,-37.9706064,Fonterra,,
Fonterra21974,176.8501679,-37.97127476,Fonterra,,
Fonterra21978,176.8827499,-37.99272791,Fonterra,,
Fonterra21980,176.8931795,-37.99568012,Fonterra,,
Fonterra21983,176.9164955,-38.00392305,Fonterra,,
Fonterra21984,176.9239136,-37.98697295,Fonterra,,
Fonterra22100,176.9007999,-37.98689558,Fonterra,,
Fonterra22102,176.9067656,-37.97954738,Fonterra,,
Fonterra22104,176.9095072,-37.9682877,Fonterra,,
Fonterra22107,176.9427115,-37.98402122,Fonterra,,
Fonterra22111,176.9159735,-37.95931636,Fonterra,,
Fonterra22112,176.9142409,-37.95619258,Fonterra,,
Fonterra22113,176.9177035,-37.9568125,Fonterra,,
Fonterra22114,176.9232168,-37.95949884,Fonterra,,
Fonterra22116,176.9470011,-37.95826753,Fonterra,,
Fonterra22121,176.9881609,-37.99408491,Fonterra,,
Fonterra22122,176.9962708,-38.01305509,Fonterra,,
Fonterra22126,176.9982799,-38.04490246,Fonterra,,
Fonterra22127,177.0027913,-38.05371737,Fonterra,,
Fonterra22131,176.9597461,-37.98421245,Fonterra,,
Fonterra22132,176.9529471,-37.98796695,Fonterra,,
Fonterra22134,176.9432845,-37.99947759,Fonterra,,
Fonterra22136,176.9552426,-38.0590816,Fonterra,,
Fonterra22137,176.961539,-38.04722775,Fonterra,,
Fonterra22141,176.9677253,-38.10423618,Fonterra,,
Fonterra22142,176.9711087,-38.09005758,Fonterra,,
Fonterra22143,176.929426,-38.1107085,Fonterra,,
Fonterra22144,176.9559235,-38.06536202,Fonterra,,
Fonterra22145,176.9912642,-38.07042937,Fonterra,,
Fonterra22146,176.9960602,-38.05733657,Fonterra,,
Fonterra22147,176.9824241,-38.07025273,Fonterra,,
Fonterra22149,176.990589,-38.0539575,Fonterra,,
Fonterra22152,177.0038917,-38.08536216,Fonterra,,
Fonterra22153,177.0005168,-38.08905258,Fonterra,,
Fonterra22155,176.9955766,-38.09575616,Fonterra,,
Fonterra22156,177.0019271,-38.10009618,Fonterra,,
Fonterra22157,176.9941953,-38.10649214,Fonterra,,
Fonterra22158,176.9959548,-38.11077737,Fonterra,,
Fonterra22161,177.0061405,-38.12235971,Fonterra,,
Fonterra22163,176.9703556,-38.15019426,Fonterra,,
Fonterra22169,176.9331861,-38.13568634,Fonterra,,
Fonterra22174,176.9874967,-38.12214973,Fonterra,,
Fonterra22176,176.9958656,-38.13634003,Fonterra,,
Fonterra22180,177.0035711,-38.16642638,Fonterra,,
Fonterra22181,177.0031768,-38.15964905,Fonterra,,
Fonterra22184,177.0193807,-38.12190116,Fonterra,,
Fonterra22185,177.0168517,-38.111718,Fonterra,,
Fonterra22187,177.0193532,-38.07649157,Fonterra,,
Fonterra22188,177.0069338,-38.074369,Fonterra,,
Fonterra22189,177.0099581,-38.0725667,Fonterra,,
Fonterra22200,176.7642249,-38.34822507,Fonterra,,
Fonterra22201,176.7339004,-38.37781148,Fonterra,,
Fonterra22202,176.7060056,-38.48863091,Fonterra,,
Fonterra22203,176.7353788,-38.63356539,Fonterra,,
Fonterra22204,176.7176938,-38.47294691,Fonterra,,
Fonterra22205,176.7548907,-38.3421761,Fonterra,,
Fonterra22206,176.7222538,-38.471328,Fonterra,,
Fonterra22209,176.7639694,-38.46805352,Fonterra,,
Fonterra22210,176.7622881,-38.46385272,Fonterra,,
Fonterra22213,176.7652231,-38.45375498,Fonterra,,
Fonterra22214,176.7495438,-38.46532829,Fonterra,,
Fonterra22215,176.7443248,-38.46165854,Fonterra,,
Fonterra22216,176.7392073,-38.4572999,Fonterra,,
Fonterra22219,176.746078,-38.44999505,Fonterra,,
Fonterra22220,176.7283342,-38.44948661,Fonterra,,
Fonterra22221,176.7232034,-38.44397348,Fonterra,,
Fonterra22223,176.7168578,-38.43498294,Fonterra,,
Fonterra22226,176.7399351,-38.42826599,Fonterra,,
Fonterra22227,176.7437364,-38.43076514,Fonterra,,
Fonterra22228,176.7361924,-38.43313227,Fonterra,,
Fonterra22230,176.7472893,-38.43979219,Fonterra,,
Fonterra22231,176.7587502,-38.44206545,Fonterra,,
Fonterra22232,176.7593518,-38.45054032,Fonterra,,
Fonterra22234,176.768808,-38.44317569,Fonterra,,
Fonterra22235,176.7666577,-38.44156055,Fonterra,,
Fonterra22240,176.7507242,-38.42011949,Fonterra,,
Fonterra22241,176.7459419,-38.41274721,Fonterra,,
Fonterra22243,176.7286681,-38.41661519,Fonterra,,
Fonterra22244,176.7361169,-38.41615437,Fonterra,,
Fonterra22245,176.7370227,-38.40773811,Fonterra,,
Fonterra22246,176.7443623,-38.40071538,Fonterra,,
Fonterra22247,176.7453657,-38.39674157,Fonterra,,
Fonterra22248,176.7461048,-38.3875822,Fonterra,,
Fonterra22250,176.7489918,-38.38241004,Fonterra,,
Fonterra22252,176.756753,-38.38099966,Fonterra,,
Fonterra22253,176.7799813,-38.4355819,Fonterra,,
Fonterra22254,176.78013,-38.42938169,Fonterra,,
Fonterra22257,176.7893357,-38.41851562,Fonterra,,
Fonterra22260,176.8017717,-38.41149073,Fonterra,,
Fonterra22261,176.8085966,-38.40565336,Fonterra,,
Fonterra22262,176.8034282,-38.40629515,Fonterra,,
Fonterra22263,176.8061277,-38.40768384,Fonterra,,
Fonterra22265,176.7903832,-38.40496288,Fonterra,,
Fonterra22267,176.7836829,-38.39201973,Fonterra,,
Fonterra22270,176.7676349,-38.41203992,Fonterra,,
Fonterra22271,176.7664307,-38.40559596,Fonterra,,
Fonterra22272,176.7543867,-38.40088095,Fonterra,,
Fonterra22273,176.7595264,-38.39497587,Fonterra,,
Fonterra22275,176.7754004,-38.40274662,Fonterra,,
Fonterra22276,176.7712788,-38.40110679,Fonterra,,
Fonterra22278,176.7780862,-38.3904292,Fonterra,,
Fonterra22279,176.7677172,-38.38379325,Fonterra,,
Fonterra22281,176.7630303,-38.37519205,Fonterra,,
Fonterra22283,176.7696213,-38.36198801,Fonterra,,
Fonterra22285,176.7779381,-38.36479617,Fonterra,,
Fonterra22286,176.7840053,-38.36750727,Fonterra,,
Fonterra22287,176.7846192,-38.37296976,Fonterra,,
Fonterra22290,176.7953994,-38.37319676,Fonterra,,
Fonterra22291,176.7936136,-38.37747674,Fonterra,,
Fonterra22293,176.7990142,-38.38203096,Fonterra,,
Fonterra22294,176.8092891,-38.38305815,Fonterra,,
Fonterra22295,176.8026803,-38.38415396,Fonterra,,
Fonterra22297,176.8175778,-38.4007172,Fonterra,,
Fonterra22298,176.8196721,-38.39643551,Fonterra,,
Fonterra22300,176.8151051,-38.3882741,Fonterra,,
Fonterra22303,176.8154177,-38.3741504,Fonterra,,
Fonterra22304,176.8206341,-38.37232505,Fonterra,,
Fonterra22307,176.8045939,-38.35995779,Fonterra,,
Fonterra22308,176.8182834,-38.36381877,Fonterra,,
Fonterra22309,176.816648,-38.35793976,Fonterra,,
Fonterra22310,176.8184924,-38.33679358,Fonterra,,
Fonterra22312,176.8162208,-38.34115342,Fonterra,,
Fonterra22314,176.8175015,-38.35381692,Fonterra,,
Fonterra22318,176.8034252,-38.34805701,Fonterra,,
Fonterra22322,176.7817794,-38.35419866,Fonterra,,
Fonterra22323,176.7884222,-38.3480257,Fonterra,,
Fonterra22326,176.7942454,-38.34047287,Fonterra,,
Fonterra22327,176.8000764,-38.33585031,Fonterra,,
Fonterra22328,176.7914709,-38.33039308,Fonterra,,
Fonterra22330,176.7963432,-38.31477358,Fonterra,,
Fonterra22333,176.8499157,-38.24200764,Fonterra,,
Fonterra22335,176.8500537,-38.24643095,Fonterra,,
Fonterra22336,176.8488319,-38.23407217,Fonterra,,
Fonterra22339,176.8474159,-38.2091033,Fonterra,,
Fonterra22340,176.8412585,-38.20516324,Fonterra,,
Fonterra22406,177.0579217,-38.13603537,Fonterra,,
Fonterra22409,177.0678057,-38.13435633,Fonterra,,
Fonterra22410,177.0699244,-38.13963785,Fonterra,,
Fonterra22411,177.0692725,-38.1441978,Fonterra,,
Fonterra22414,177.0673388,-38.14831656,Fonterra,,
Fonterra22415,177.0492069,-38.1423979,Fonterra,,
Fonterra22417,177.0714552,-38.15357168,Fonterra,,
Fonterra22418,177.0616444,-38.15517619,Fonterra,,
Fonterra22419,177.0643736,-38.16074265,Fonterra,,
Fonterra22420,177.0576773,-38.16568974,Fonterra,,
Fonterra22421,177.0511376,-38.16479554,Fonterra,,
Fonterra22424,177.0863477,-38.15334415,Fonterra,,
Fonterra22425,177.0847366,-38.16007619,Fonterra,,
Fonterra22426,177.0840369,-38.16736172,Fonterra,,
Fonterra22427,177.0824716,-38.14772013,Fonterra,,
Fonterra22434,177.0932158,-38.14450188,Fonterra,,
Fonterra22435,177.0905664,-38.13876181,Fonterra,,
Fonterra22436,177.1014542,-38.140426,Fonterra,,
Fonterra22440,177.1189886,-38.14601555,Fonterra,,
Fonterra22441,177.113824,-38.15385079,Fonterra,,
Fonterra22442,177.1185077,-38.15386168,Fonterra,,
Fonterra22443,177.111456,-38.1557583,Fonterra,,
Fonterra22444,177.1106029,-38.16941717,Fonterra,,
Fonterra22445,177.1077431,-38.17586097,Fonterra,,
Fonterra22447,177.1066135,-38.18239557,Fonterra,,
Fonterra22448,177.1043995,-38.19270321,Fonterra,,
Fonterra22449,177.1184767,-38.13031351,Fonterra,,
Fonterra22450,177.1276281,-38.12942252,Fonterra,,
Fonterra22451,177.1368127,-38.13165028,Fonterra,,
Fonterra22457,177.1506127,-38.11438047,Fonterra,,
Fonterra22458,177.1263898,-38.11853605,Fonterra,,
Fonterra22461,177.1125971,-38.12067726,Fonterra,,
Fonterra22463,177.1357106,-38.10784323,Fonterra,,
Fonterra22465,177.1449338,-38.09024428,Fonterra,,
Fonterra22468,177.1297596,-38.06735521,Fonterra,,
Fonterra22470,177.1010055,-38.02420198,Fonterra,,
Fonterra22471,177.0620391,-38.02308601,Fonterra,,
Fonterra22472,177.0691113,-38.02453744,Fonterra,,
Fonterra22473,177.1422806,-38.04671412,Fonterra,,
Fonterra22480,177.1727019,-38.04112756,Fonterra,,
Fonterra22481,177.1755137,-38.0474462,Fonterra,,
Fonterra22483,177.1850542,-38.06826423,Fonterra,,
Fonterra22485,177.1872431,-38.02893047,Fonterra,,
Fonterra22486,177.1963123,-38.03150931,Fonterra,,
Fonterra22488,177.2031625,-38.05325506,Fonterra,,
Fonterra22489,177.2071064,-38.04125739,Fonterra,,
Fonterra22490,177.2148756,-38.03802918,Fonterra,,
Fonterra22491,177.2090152,-38.03131021,Fonterra,,
Fonterra22500,177.174936,-38.03644555,Fonterra,,
Fonterra22501,177.1681533,-38.03182398,Fonterra,,
Fonterra22502,177.1804263,-38.02004461,Fonterra,,
Fonterra22503,177.1800856,-38.01424854,Fonterra,,
Fonterra22504,177.1818462,-38.00676966,Fonterra,,
Fonterra22506,177.1514894,-38.02062752,Fonterra,,
Fonterra22507,177.1994568,-38.00095191,Fonterra,,
Fonterra22508,177.2136106,-37.99974245,Fonterra,,
Fonterra22515,177.2288791,-38.00348672,Fonterra,,
Fonterra22517,177.2224273,-38.02384959,Fonterra,,
Fonterra22520,177.2238859,-38.05109802,Fonterra,,
Fonterra22521,177.2447369,-38.00485286,Fonterra,,
Fonterra22522,177.2623322,-38.00076688,Fonterra,,
Fonterra22523,177.2612168,-38.00174677,Fonterra,,
Fonterra22530,177.2600159,-38.01577253,Fonterra,,
Fonterra22535,177.2474443,-38.02041911,Fonterra,,
Fonterra22537,177.2437028,-38.02516795,Fonterra,,
Fonterra22546,177.2710722,-38.02921222,Fonterra,,
Fonterra22547,177.2659195,-38.03741527,Fonterra,,
Fonterra22549,177.2552839,-38.04511982,Fonterra,,
Fonterra22550,177.2494769,-38.05692739,Fonterra,,
Fonterra22551,177.2550024,-38.05585489,Fonterra,,
Fonterra22552,177.2636913,-38.04628415,Fonterra,,
Fonterra22555,177.2646921,-38.05974028,Fonterra,,
Fonterra22557,177.2705848,-38.07351796,Fonterra,,
Fonterra22566,177.2887038,-38.03965212,Fonterra,,
Fonterra22569,177.2815254,-38.06249936,Fonterra,,
Fonterra22571,177.3073664,-38.06477103,Fonterra,,
Fonterra22572,177.2874151,-38.07900941,Fonterra,,
Fonterra22575,177.5608196,-38.38207026,Fonterra,,
Fonterra22578,177.300938,-38.02865482,Fonterra,,
Fonterra22579,177.30652,-38.03044601,Fonterra,,
Fonterra22581,177.3063529,-38.0329599,Fonterra,,
Fonterra22582,177.3126659,-38.04059515,Fonterra,,
Fonterra22583,177.3342147,-38.03954162,Fonterra,,
Fonterra22584,177.3261217,-38.044495,Fonterra,,
Fonterra22590,177.3451105,-38.06519406,Fonterra,,
Fonterra22592,177.3613787,-38.07447586,Fonterra,,
Fonterra22594,177.3457052,-38.04822259,Fonterra,,
Fonterra22595,177.341849,-38.03624681,Fonterra,,
Fonterra22597,177.3315922,-38.02756364,Fonterra,,
Fonterra22605,177.3060458,-38.01073726,Fonterra,,
Fonterra22609,177.3336694,-38.00230946,Fonterra,,
Fonterra22610,177.2996135,-37.99257991,Fonterra,,
Fonterra22611,177.3037772,-37.9964092,Fonterra,,
Fonterra22612,177.3219385,-37.9947822,Fonterra,,
Fonterra22613,177.3559982,-37.99350961,Fonterra,,
Fonterra22616,177.3494649,-38.01101522,Fonterra,,
Fonterra22617,177.3556844,-38.01409663,Fonterra,,
Fonterra22622,177.4054296,-38.02038055,Fonterra,,
Fonterra22623,177.3876269,-38.01551199,Fonterra,,
Fonterra22624,177.3824377,-38.00196514,Fonterra,,
Fonterra22625,177.3992728,-37.99657964,Fonterra,,
Fonterra22626,177.4172941,-38.00080641,Fonterra,,
Fonterra22628,177.4164655,-37.9909342,Fonterra,,
Fonterra22638,177.4828856,-37.96199632,Fonterra,,
Fonterra22640,177.5075172,-37.93420448,Fonterra,,
Fonterra22647,177.6049824,-37.86803769,Fonterra,,
Fonterra22662,177.9032839,-37.63669644,Fonterra,,
Fonterra22668,178.0160001,-37.57308498,Fonterra,,
Fonterra22672,178.0083084,-37.56387837,Fonterra,,
Fonterra22674,178.0291336,-37.57804431,Fonterra,,
Fonterra24050,177.8542397,-38.52594497,Fonterra,,
Fonterra25100,177.8662778,-39.03709826,Fonterra,,
Fonterra25400,177.4955105,-38.88060215,Fonterra,,
Fonterra25450,177.405212,-38.99704621,Fonterra,,
Fonterra25510,177.3908035,-38.98605403,Fonterra,,
Fonterra25516,177.4033952,-38.98250559,Fonterra,,
Fonterra30004,172.5613771,-40.76813135,Fonterra,,
Fonterra30005,172.5481497,-40.7661445,Fonterra,,
Fonterra30006,172.5494902,-40.7570194,Fonterra,,
Fonterra30010,172.5855226,-40.76288079,Fonterra,,
Fonterra30011,172.567229,-40.74594878,Fonterra,,
Fonterra30012,172.5409738,-40.78498014,Fonterra,,
Fonterra30020,172.594452,-40.71780061,Fonterra,,
Fonterra30021,172.6056223,-40.69582338,Fonterra,,
Fonterra30023,172.6152019,-40.71499881,Fonterra,,
Fonterra30024,172.6219805,-40.7132742,Fonterra,,
Fonterra30025,172.6147587,-40.73245685,Fonterra,,
Fonterra30026,172.6227885,-40.72112867,Fonterra,,
Fonterra30027,172.612391,-40.720185,Fonterra,,
Fonterra30028,172.6221011,-40.7339487,Fonterra,,
Fonterra30032,172.7226207,-40.54566617,Fonterra,,
Fonterra30035,172.7035352,-40.56175621,Fonterra,,
Fonterra30036,172.6707356,-40.58639572,Fonterra,,
Fonterra30038,172.6848095,-40.59260236,Fonterra,,
Fonterra30039,172.6824675,-40.60598583,Fonterra,,
Fonterra30043,172.6383458,-40.66038913,Fonterra,,
Fonterra30044,172.6512974,-40.66647052,Fonterra,,
Fonterra30045,172.6560415,-40.67070768,Fonterra,,
Fonterra30047,172.6566244,-40.69100549,Fonterra,,
Fonterra30048,172.6515366,-40.68202195,Fonterra,,
Fonterra30050,172.6449538,-40.68324471,Fonterra,,
Fonterra30051,172.6490338,-40.69705189,Fonterra,,
Fonterra30052,172.6332857,-40.69295139,Fonterra,,
Fonterra30053,172.630224,-40.69470657,Fonterra,,
Fonterra30054,172.6340507,-40.70022037,Fonterra,,
Fonterra30056,172.6276945,-40.69643637,Fonterra,,
Fonterra30057,172.6356122,-40.70682551,Fonterra,,
Fonterra30059,172.6363085,-40.71812825,Fonterra,,
Fonterra30060,172.6392647,-40.72079377,Fonterra,,
Fonterra30061,172.6327359,-40.72870623,Fonterra,,
Fonterra30062,172.6502186,-40.73093021,Fonterra,,
Fonterra30063,172.655596,-40.73255806,Fonterra,,
Fonterra30064,172.6485793,-40.73430194,Fonterra,,
Fonterra30065,172.6530189,-40.71812526,Fonterra,,
Fonterra30080,172.7023886,-40.75395576,Fonterra,,
Fonterra30081,172.7148226,-40.76773682,Fonterra,,
Fonterra30082,172.7163959,-40.77661015,Fonterra,,
Fonterra30083,172.7237333,-40.77244968,Fonterra,,
Fonterra30097,172.7406304,-40.80751636,Fonterra,,
Fonterra30099,172.7563952,-40.80007664,Fonterra,,
Fonterra30100,172.7529485,-40.8093351,Fonterra,,
Fonterra30102,172.7629497,-40.80630335,Fonterra,,
Fonterra30103,172.7722273,-40.79620967,Fonterra,,
Fonterra30104,172.7849635,-40.84475986,Fonterra,,
Fonterra30105,172.7760028,-40.82239345,Fonterra,,
Fonterra30108,172.7739619,-40.85812882,Fonterra,,
Fonterra30109,172.7634206,-40.85082307,Fonterra,,
Fonterra30110,172.7988438,-40.83054836,Fonterra,,
Fonterra30112,172.8027871,-40.84012706,Fonterra,,
Fonterra30118,172.8297212,-40.83719798,Fonterra,,
Fonterra30120,172.8106802,-41.03264085,Fonterra,,
Fonterra30123,172.8171987,-40.99780376,Fonterra,,
Fonterra30124,172.8155216,-41.01096577,Fonterra,,
Fonterra30126,172.8154791,-40.97947666,Fonterra,,
Fonterra30129,172.8179465,-40.95508711,Fonterra,,
Fonterra30131,172.8044055,-40.9392438,Fonterra,,
Fonterra30132,172.8061521,-40.91858116,Fonterra,,
Fonterra30133,172.7890179,-40.91628196,Fonterra,,
Fonterra30136,172.7842974,-40.90776389,Fonterra,,
Fonterra30137,172.7915657,-40.90630948,Fonterra,,
Fonterra30140,172.8077495,-40.89573008,Fonterra,,
Fonterra30141,172.8053088,-40.89034123,Fonterra,,
Fonterra30147,172.8156985,-40.86624375,Fonterra,,
Fonterra30149,172.8005932,-40.85622363,Fonterra,,
Fonterra30150,172.8118726,-40.85589126,Fonterra,,
Fonterra30152,172.8264378,-40.89644395,Fonterra,,
Fonterra30159,172.8225558,-40.93704003,Fonterra,,
Fonterra30163,172.8220273,-40.90827838,Fonterra,,
Fonterra30172,172.8428797,-40.85838652,Fonterra,,
Fonterra30175,172.8513147,-40.8679696,Fonterra,,
Fonterra30176,172.8473781,-40.86728916,Fonterra,,
Fonterra30179,172.9460848,-40.83073509,Fonterra,,
Fonterra30188,172.8482374,-40.85445855,Fonterra,,
Fonterra30191,172.8337333,-40.8496933,Fonterra,,
Fonterra30192,172.8312068,-40.85469628,Fonterra,,
Fonterra30194,172.7754044,-40.90170486,Fonterra,,
Fonterra30195,172.770706,-40.90135345,Fonterra,,
Fonterra30196,172.7841609,-40.88032661,Fonterra,,
Fonterra30198,172.7935738,-40.8864309,Fonterra,,
Fonterra30200,172.7992002,-40.8738073,Fonterra,,
Fonterra30206,172.7870307,-40.86211559,Fonterra,,
Fonterra30904,172.9894104,-41.1650323,Fonterra,,
Fonterra30906,172.898824,-41.2117556,Fonterra,,
Fonterra30908,172.8655162,-41.28097368,Fonterra,,
Fonterra30912,172.8238052,-41.44499222,Fonterra,,
Fonterra30918,172.8252903,-41.45739341,Fonterra,,
Fonterra30920,172.8072758,-41.46546728,Fonterra,,
Fonterra30930,173.0593085,-41.37715974,Fonterra,,
Fonterra30933,173.1120949,-41.31537824,Fonterra,,
Fonterra30945,172.74923,-41.53772675,Fonterra,,
Fonterra30946,172.750278,-41.51223847,Fonterra,,
Fonterra30947,172.7223971,-41.43159455,Fonterra,,
Fonterra30948,172.7132067,-41.45845779,Fonterra,,
Fonterra30951,172.7093043,-41.39843501,Fonterra,,
Fonterra30952,172.7312301,-41.39125032,Fonterra,,
Fonterra30960,172.7907067,-41.3578005,Fonterra,,
Fonterra30965,172.7284345,-41.36549152,Fonterra,,
Fonterra30969,172.7851135,-41.60282956,Fonterra,,
Fonterra30970,172.7880368,-41.62152763,Fonterra,,
Fonterra30971,172.7964339,-41.6515449,Fonterra,,
Fonterra30972,172.7773234,-41.64435876,Fonterra,,
Fonterra30975,172.8148023,-41.62336774,Fonterra,,
Fonterra30980,172.897267,-41.69937257,Fonterra,,
Fonterra31001,172.2949137,-41.78992971,Fonterra,,
Fonterra31005,172.3293408,-41.8175917,Fonterra,,
Fonterra31006,172.3399392,-42.01675942,Fonterra,,
Fonterra31007,172.3223003,-41.77491731,Fonterra,,
Fonterra31008,172.3365182,-41.71519029,Fonterra,,
Fonterra31009,172.4713174,-41.89346515,Fonterra,,
Fonterra31109,168.6270934,-46.53861502,Fonterra,,
Fonterra31111,168.544802,-46.53013462,Fonterra,,
Fonterra31113,168.5391649,-46.53043721,Fonterra,,
Fonterra31115,168.5736708,-46.52403007,Fonterra,,
Fonterra31117,168.5699292,-46.53818904,Fonterra,,
Fonterra31118,168.5783592,-46.54377259,Fonterra,,
Fonterra31119,168.5929226,-46.54387945,Fonterra,,
Fonterra31145,168.5812972,-46.46747226,Fonterra,,
Fonterra31163,168.5836177,-46.45690908,Fonterra,,
Fonterra31170,168.6497809,-46.48309352,Fonterra,,
Fonterra31171,168.6469824,-46.46786498,Fonterra,,
Fonterra31172,168.6223923,-46.47107172,Fonterra,,
Fonterra31173,168.6300132,-46.47828876,Fonterra,,
Fonterra31181,168.6130454,-46.48100735,Fonterra,,
Fonterra31185,168.6336484,-46.50871988,Fonterra,,
Fonterra31195,168.6586552,-46.50197577,Fonterra,,
Fonterra31196,168.6622598,-46.48910708,Fonterra,,
Fonterra31199,168.6864012,-46.48019079,Fonterra,,
Fonterra31201,168.6009903,-46.41957742,Fonterra,,
Fonterra31202,168.6094409,-46.42300699,Fonterra,,
Fonterra31203,168.6184193,-46.41063472,Fonterra,,
Fonterra31205,168.6047032,-46.44048163,Fonterra,,
Fonterra31206,168.5948345,-46.43799938,Fonterra,,
Fonterra31213,168.6051538,-46.45842709,Fonterra,,
Fonterra31217,168.624017,-46.45335609,Fonterra,,
